InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
553161,22894,TABLECLOTH RED APPLES DESIGN ,2,5/13/2011 15:48,9.95,12681.0,France
553161,22365,DOORMAT RESPECTABLE HOUSE,2,5/13/2011 15:48,7.95,12681.0,France
553161,84692,BOX OF 24 COCKTAIL PARASOLS,25,5/13/2011 15:48,0.42,12681.0,France
553161,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,5/13/2011 15:48,2.95,12681.0,France
553161,22908,PACK OF 20 NAPKINS RED APPLES,12,5/13/2011 15:48,0.85,12681.0,France
553161,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,5/13/2011 15:48,3.25,12681.0,France
553161,22423,REGENCY CAKESTAND 3 TIER,2,5/13/2011 15:48,12.75,12681.0,France
553161,21828,EIGHT PIECE SNAKE  SET,12,5/13/2011 15:48,1.25,12681.0,France
553161,84212,"ASSORTED FLOWER COLOUR ""LEIS""",24,5/13/2011 15:48,0.65,12681.0,France
553161,22559,SEASIDE FLYING DISC,12,5/13/2011 15:48,1.25,12681.0,France
553161,POST,POSTAGE,1,5/13/2011 15:48,18.0,12681.0,France
553162,21086,SET/6 RED SPOTTY PAPER CUPS,3,5/13/2011 15:53,1.63,,United Kingdom
553162,21095,SET/6 POSIES PAPER PLATES,4,5/13/2011 15:53,0.85,,United Kingdom
553162,21137,BLACK RECORD COVER FRAME,11,5/13/2011 15:53,3.75,,United Kingdom
553162,21212,PACK OF 72 RETROSPOT CAKE CASES,1,5/13/2011 15:53,1.25,,United Kingdom
553162,21215,IVORY PAPER CUP CAKE CASES ,3,5/13/2011 15:53,1.25,,United Kingdom
553162,21238,RED RETROSPOT CUP,1,5/13/2011 15:53,1.63,,United Kingdom
553162,21240,BLUE POLKADOT CUP,1,5/13/2011 15:53,1.63,,United Kingdom
553162,21242,RED RETROSPOT PLATE ,1,5/13/2011 15:53,3.29,,United Kingdom
553162,21244,BLUE POLKADOT PLATE ,1,5/13/2011 15:53,3.29,,United Kingdom
553162,21279,VINTAGE KITCHEN PRINT FRUITS,1,5/13/2011 15:53,4.96,,United Kingdom
553162,21288,STRIPEY CHOCOLATE NESTING BOXES,4,5/13/2011 15:53,3.29,,United Kingdom
553162,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,5/13/2011 15:53,5.79,,United Kingdom
553162,21455,PAINTED YELLOW WOODEN DAISY,5,5/13/2011 15:53,0.83,,United Kingdom
553162,21519,GIN & TONIC DIET GREETING CARD ,1,5/13/2011 15:53,0.83,,United Kingdom
553162,21773,DECORATIVE ROSE BATHROOM BOTTLE,1,5/13/2011 15:53,2.46,,United Kingdom
553162,21774,DECORATIVE CATS BATHROOM BOTTLE,2,5/13/2011 15:53,2.46,,United Kingdom
553162,21812,GARLAND WITH HEARTS AND BELLS,1,5/13/2011 15:53,9.96,,United Kingdom
553162,21832,CHOCOLATE CALCULATOR,1,5/13/2011 15:53,3.29,,United Kingdom
553162,21918,SET 12 KIDS COLOUR  CHALK STICKS,1,5/13/2011 15:53,0.83,,United Kingdom
553162,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,5/13/2011 15:53,2.46,,United Kingdom
553162,22079,RIBBON REEL HEARTS DESIGN ,1,5/13/2011 15:53,3.29,,United Kingdom
553162,22090,PAPER BUNTING RETROSPOT,8,5/13/2011 15:53,5.79,,United Kingdom
553162,22123,PING MICROWAVE APRON,1,5/13/2011 15:53,4.13,,United Kingdom
553162,22138,BAKING SET 9 PIECE RETROSPOT ,1,5/13/2011 15:53,10.79,,United Kingdom
553162,22161,HEART DECORATION RUSTIC HANGING ,1,5/13/2011 15:53,0.65,,United Kingdom
553162,22178,VICTORIAN GLASS HANGING T-LIGHT,7,5/13/2011 15:53,2.46,,United Kingdom
553162,22183,CAKE STAND VICTORIAN FILIGREE MED,2,5/13/2011 15:53,5.79,,United Kingdom
553162,22188,BLACK HEART CARD HOLDER,1,5/13/2011 15:53,8.29,,United Kingdom
553162,22190,LOCAL CAFE MUG,2,5/13/2011 15:53,2.46,,United Kingdom
553162,22192,BLUE DINER WALL CLOCK,6,5/13/2011 15:53,16.63,,United Kingdom
553162,22197,SMALL POPCORN HOLDER,3,5/13/2011 15:53,1.63,,United Kingdom
553162,22201,FRYING PAN BLUE POLKADOT,1,5/13/2011 15:53,8.29,,United Kingdom
553162,22219,LOVEBIRD HANGING DECORATION WHITE ,1,5/13/2011 15:53,1.63,,United Kingdom
553162,22222,CAKE PLATE LOVEBIRD WHITE,2,5/13/2011 15:53,9.96,,United Kingdom
553162,22224,WHITE LOVEBIRD LANTERN,6,5/13/2011 15:53,5.79,,United Kingdom
553162,22241,GARLAND WOODEN HAPPY EASTER,1,5/13/2011 15:53,2.46,,United Kingdom
553162,22293,HANGING CHICK GREEN DECORATION,1,5/13/2011 15:53,2.92,,United Kingdom
553162,22312,OFFICE MUG WARMER POLKADOT,1,5/13/2011 15:53,5.79,,United Kingdom
553162,22381,TOY TIDY PINK POLKADOT,1,5/13/2011 15:53,4.13,,United Kingdom
553162,22384,LUNCH BAG PINK POLKADOT,1,5/13/2011 15:53,4.13,,United Kingdom
553162,22386,JUMBO BAG PINK POLKADOT,1,5/13/2011 15:53,4.13,,United Kingdom
553162,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,5/13/2011 15:53,4.13,,United Kingdom
553162,22424,ENAMEL BREAD BIN CREAM,1,5/13/2011 15:53,24.96,,United Kingdom
553162,22457,NATURAL SLATE HEART CHALKBOARD ,2,5/13/2011 15:53,5.79,,United Kingdom
553162,22464,HANGING METAL HEART LANTERN,8,5/13/2011 15:53,3.29,,United Kingdom
553162,22501,PICNIC BASKET WICKER LARGE,1,5/13/2011 15:53,20.79,,United Kingdom
553162,22560,TRADITIONAL MODELLING CLAY,2,5/13/2011 15:53,2.46,,United Kingdom
553162,22561,WOODEN SCHOOL COLOURING SET,2,5/13/2011 15:53,3.29,,United Kingdom
553162,22583,PACK OF 6 HANDBAG GIFT BOXES,2,5/13/2011 15:53,4.96,,United Kingdom
553162,22597,MUSICAL ZINC HEART DECORATION ,1,5/13/2011 15:53,1.63,,United Kingdom
553162,22619,SET OF 6 SOLDIER SKITTLES,1,5/13/2011 15:53,7.46,,United Kingdom
553162,22659,LUNCH BOX I LOVE LONDON,1,5/13/2011 15:53,4.13,,United Kingdom
553162,22664,TOY TIDY DOLLY GIRL DESIGN,1,5/13/2011 15:53,4.13,,United Kingdom
553162,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,5/13/2011 15:53,5.79,,United Kingdom
553162,22681,FRENCH BLUE METAL DOOR SIGN 6,1,5/13/2011 15:53,2.46,,United Kingdom
553162,22684,FRENCH BLUE METAL DOOR SIGN 9,1,5/13/2011 15:53,2.46,,United Kingdom
553162,22686,FRENCH BLUE METAL DOOR SIGN No,1,5/13/2011 15:53,2.46,,United Kingdom
553162,22697,GREEN REGENCY TEACUP AND SAUCER,1,5/13/2011 15:53,5.79,,United Kingdom
553162,22698,PINK REGENCY TEACUP AND SAUCER,1,5/13/2011 15:53,5.79,,United Kingdom
553162,22699,ROSES REGENCY TEACUP AND SAUCER ,1,5/13/2011 15:53,5.79,,United Kingdom
553162,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,5/13/2011 15:53,4.95,,United Kingdom
553162,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,5/13/2011 15:53,8.29,,United Kingdom
553162,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,8,5/13/2011 15:53,2.46,,United Kingdom
553162,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1,5/13/2011 15:53,7.46,,United Kingdom
553162,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,4,5/13/2011 15:53,2.46,,United Kingdom
553162,22907,PACK OF 20 NAPKINS PANTRY DESIGN,7,5/13/2011 15:53,1.63,,United Kingdom
553162,22961,JAM MAKING SET PRINTED,3,5/13/2011 15:53,3.29,,United Kingdom
553162,22969,HOMEMADE JAM SCENTED CANDLES,1,5/13/2011 15:53,3.29,,United Kingdom
553162,23004,TRAVEL CARD WALLET PANTRY,2,5/13/2011 15:53,0.83,,United Kingdom
553162,23096,PETIT TRAY CHIC,1,5/13/2011 15:53,3.29,,United Kingdom
553162,23103,JINGLE BELL HEART DECORATION,1,5/13/2011 15:53,3.29,,United Kingdom
553162,23118,PARISIENNE JEWELLERY DRAWER ,1,5/13/2011 15:53,14.96,,United Kingdom
553162,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,1,5/13/2011 15:53,6.63,,United Kingdom
553162,23174,REGENCY SUGAR BOWL GREEN,1,5/13/2011 15:53,8.29,,United Kingdom
553162,23175,REGENCY MILK JUG PINK ,1,5/13/2011 15:53,7.46,,United Kingdom
553162,23182,TOILET SIGN OCCUPIED OR VACANT,1,5/13/2011 15:53,2.46,,United Kingdom
553162,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1,5/13/2011 15:53,3.29,,United Kingdom
553162,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,5/13/2011 15:53,3.29,,United Kingdom
553162,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,5/13/2011 15:53,3.29,,United Kingdom
553162,23199,JUMBO BAG APPLES,1,5/13/2011 15:53,4.13,,United Kingdom
553162,23200,JUMBO BAG PEARS,2,5/13/2011 15:53,4.13,,United Kingdom
553162,23203,JUMBO BAG DOILEY PATTERNS,1,5/13/2011 15:53,4.13,,United Kingdom
553162,23298,SPOTTY BUNTING,2,5/13/2011 15:53,10.79,,United Kingdom
553162,23348,CHILDRENS TOY COOKING UTENSIL SET,1,5/13/2011 15:53,4.13,,United Kingdom
553162,35004B,SET OF 3 BLACK FLYING DUCKS,2,5/13/2011 15:53,5.79,,United Kingdom
553162,37342,POLKADOT COFFEE CUP & SAUCER PINK,4,5/13/2011 15:53,2.46,,United Kingdom
553162,47566,PARTY BUNTING,3,5/13/2011 15:53,10.79,,United Kingdom
553162,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,8,5/13/2011 15:53,2.46,,United Kingdom
553162,47590B,PINK HAPPY BIRTHDAY BUNTING,1,5/13/2011 15:53,10.79,,United Kingdom
553162,47593B,SCOTTIE DOGS BABY BIB,1,5/13/2011 15:53,0.83,,United Kingdom
553162,71143,SILVER BOOK MARK WITH BEADS,2,5/13/2011 15:53,2.46,,United Kingdom
553162,71459,HANGING JAM JAR T-LIGHT HOLDER,4,5/13/2011 15:53,1.66,,United Kingdom
553162,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,1,5/13/2011 15:53,6.63,,United Kingdom
553162,82095,HEART BUTTONS JEWELLERY BOX,3,5/13/2011 15:53,4.96,,United Kingdom
553162,82551,LAUNDRY 15C METAL SIGN,1,5/13/2011 15:53,2.46,,United Kingdom
553162,82580,BATHROOM METAL SIGN,1,5/13/2011 15:53,1.25,,United Kingdom
553162,82583,HOT BATHS METAL SIGN,1,5/13/2011 15:53,4.13,,United Kingdom
553162,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",1,5/13/2011 15:53,2.46,,United Kingdom
553162,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",1,5/13/2011 15:53,2.46,,United Kingdom
553162,84251C,"GREETING CARD, TWO SISTERS.",1,5/13/2011 15:53,0.83,,United Kingdom
553162,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,1,5/13/2011 15:53,8.29,,United Kingdom
553162,84692,BOX OF 24 COCKTAIL PARASOLS,2,5/13/2011 15:53,0.83,,United Kingdom
553162,84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,2,5/13/2011 15:53,8.29,,United Kingdom
553162,84877D,BLUE ROUND COMPACT MIRROR,1,5/13/2011 15:53,3.29,,United Kingdom
553162,84879,ASSORTED COLOUR BIRD ORNAMENT,8,5/13/2011 15:53,3.12,,United Kingdom
553162,84913A,SOFT PINK ROSE TOWEL ,1,5/13/2011 15:53,3.29,,United Kingdom
553162,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,1,5/13/2011 15:53,2.08,,United Kingdom
553162,84987,SET OF 36 TEATIME PAPER DOILIES,1,5/13/2011 15:53,2.92,,United Kingdom
553162,84988,SET OF 72 PINK HEART PAPER DOILIES,3,5/13/2011 15:53,2.92,,United Kingdom
553162,85014B,RED RETROSPOT UMBRELLA,1,5/13/2011 15:53,12.46,,United Kingdom
553162,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,1,5/13/2011 15:53,1.63,,United Kingdom
553162,85131A,BEADED PEARL HEART WHITE ON STICK,3,5/13/2011 15:53,0.83,,United Kingdom
553162,85131B,BEADED CRYSTAL HEART GREEN ON STICK,1,5/13/2011 15:53,0.83,,United Kingdom
553162,85131D,BEADED CRYSTAL HEART PINK ON STICK,4,5/13/2011 15:53,0.83,,United Kingdom
553162,85132A,CHARLIE + LOLA BISCUITS TINS,3,5/13/2011 15:53,5.79,,United Kingdom
553162,85150,LADIES & GENTLEMEN METAL SIGN,1,5/13/2011 15:53,2.55,,United Kingdom
553162,85202,HANGING WOOD AND FELT HEART,1,5/13/2011 15:53,0.42,,United Kingdom
553162,90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,1,5/13/2011 15:53,1.65,,United Kingdom
553162,90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,1,5/13/2011 15:53,1.65,,United Kingdom
553162,90200A,PURPLE SWEETHEART BRACELET,1,5/13/2011 15:53,4.15,,United Kingdom
553162,90205C,LARGE CRYSTAL DIAMANTE HAIRSLIDE,1,5/13/2011 15:53,1.65,,United Kingdom
553162,90209B,GREEN ENAMEL+GLASS HAIR COMB,1,5/13/2011 15:53,2.07,,United Kingdom
553162,90214D,"LETTER ""D"" BLING KEY RING",1,5/13/2011 15:53,0.83,,United Kingdom
553162,DOT,DOTCOM POSTAGE,1,5/13/2011 15:53,152.19,,United Kingdom
553162,15036,ASSORTED COLOURS SILK FAN,13,5/13/2011 15:53,0.83,,United Kingdom
553162,15056N,EDWARDIAN PARASOL NATURAL,1,5/13/2011 15:53,12.46,,United Kingdom
553162,15058A,BLUE POLKADOT GARDEN PARASOL,1,5/13/2011 15:53,10.79,,United Kingdom
553162,15058B,PINK POLKADOT GARDEN PARASOL,1,5/13/2011 15:53,10.79,,United Kingdom
553162,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,1,5/13/2011 15:53,2.46,,United Kingdom
553162,20619,TROPICAL PASSPORT COVER ,1,5/13/2011 15:53,1.63,,United Kingdom
553162,20675,BLUE POLKADOT BOWL,1,5/13/2011 15:53,2.46,,United Kingdom
553162,20676,RED RETROSPOT BOWL,1,5/13/2011 15:53,2.46,,United Kingdom
553162,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,5/13/2011 15:53,6.63,,United Kingdom
553162,20707,CRAZY DAISY HEART DECORATION,1,5/13/2011 15:53,0.83,,United Kingdom
553162,20718,RED RETROSPOT SHOPPER BAG,1,5/13/2011 15:53,2.46,,United Kingdom
553162,20719,WOODLAND CHARLOTTE BAG,1,5/13/2011 15:53,1.63,,United Kingdom
553162,20725,LUNCH BAG RED RETROSPOT,1,5/13/2011 15:53,4.13,,United Kingdom
553162,20731,POSY CANDY BAG,2,5/13/2011 15:53,0.83,,United Kingdom
553162,20735,BLACK MINI TAPE MEASURE ,1,5/13/2011 15:53,0.83,,United Kingdom
553162,20830,SILVER PHOTO FRAME,1,5/13/2011 15:53,4.13,,United Kingdom
553162,20886,BOX OF 9 PEBBLE CANDLES,2,5/13/2011 15:53,4.13,,United Kingdom
553162,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,5/13/2011 15:53,5.79,,United Kingdom
553162,20979,36 PENCILS TUBE RED RETROSPOT,1,5/13/2011 15:53,2.46,,United Kingdom
553162,20997,ROSE DU SUD CUSHION COVER ,1,5/13/2011 15:53,4.13,,United Kingdom
553162,21003,ROSE DU SUD CUSHION COVER,1,5/13/2011 15:53,5.79,,United Kingdom
553162,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,5/13/2011 15:53,1.63,,United Kingdom
553162,22423,REGENCY CAKESTAND 3 TIER,3,5/13/2011 15:53,12.75,,United Kingdom
553162,35001G,HAND OPEN SHAPE GOLD,9,5/13/2011 15:53,3.39,,United Kingdom
553163,22726,,1,5/13/2011 16:10,0.0,,United Kingdom
553164,22383,LUNCH BAG SUKI DESIGN ,1,5/13/2011 16:12,1.65,17961.0,United Kingdom
553164,23209,LUNCH BAG DOILEY PATTERN ,1,5/13/2011 16:12,1.65,17961.0,United Kingdom
553164,22636,CHILDS BREAKFAST SET CIRCUS PARADE,1,5/13/2011 16:12,8.5,17961.0,United Kingdom
553164,21877,HOME SWEET HOME MUG,1,5/13/2011 16:12,1.25,17961.0,United Kingdom
553164,22378,WALL TIDY RETROSPOT ,1,5/13/2011 16:12,2.1,17961.0,United Kingdom
553164,21870,I CAN ONLY PLEASE ONE PERSON MUG,1,5/13/2011 16:12,1.25,17961.0,United Kingdom
553164,21876,POTTERING MUG,1,5/13/2011 16:12,1.25,17961.0,United Kingdom
553164,21874,GIN AND TONIC MUG,1,5/13/2011 16:12,1.25,17961.0,United Kingdom
553165,90035C,"PEARL & SHELL 42""NECKL. IVORY",2,5/13/2011 16:12,10.75,13623.0,United Kingdom
553165,22607,WOODEN ROUNDERS GARDEN SET ,2,5/13/2011 16:12,9.95,13623.0,United Kingdom
553165,22605,WOODEN CROQUET GARDEN SET,1,5/13/2011 16:12,14.95,13623.0,United Kingdom
553165,21896,POTTING SHED TWINE,1,5/13/2011 16:12,2.1,13623.0,United Kingdom
553165,47504K,ENGLISH ROSE GARDEN SECATEURS,1,5/13/2011 16:12,1.95,13623.0,United Kingdom
553165,22852,DOG BOWL VINTAGE CREAM,2,5/13/2011 16:12,4.25,13623.0,United Kingdom
553165,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,5/13/2011 16:12,2.95,13623.0,United Kingdom
553165,21931,JUMBO STORAGE BAG SUKI,1,5/13/2011 16:12,2.08,13623.0,United Kingdom
553165,23103,JINGLE BELL HEART DECORATION,4,5/13/2011 16:12,1.65,13623.0,United Kingdom
553165,23057,BEADED CHANDELIER T-LIGHT HOLDER,2,5/13/2011 16:12,4.95,13623.0,United Kingdom
553165,23069,EDWARDIAN PHOTO FRAME,2,5/13/2011 16:12,6.25,13623.0,United Kingdom
553165,23055,IVORY CHANDELIER T-LIGHT HOLDER,1,5/13/2011 16:12,6.25,13623.0,United Kingdom
553165,23070,EDWARDIAN HEART PHOTO FRAME,4,5/13/2011 16:12,4.15,13623.0,United Kingdom
553165,21713,CITRONELLA CANDLE FLOWERPOT,4,5/13/2011 16:12,2.1,13623.0,United Kingdom
553165,21714,CITRONELLA CANDLE GARDEN POT,6,5/13/2011 16:12,1.25,13623.0,United Kingdom
553166,22487,WHITE WOOD GARDEN PLANT LADDER,4,5/13/2011 16:14,8.5,17655.0,United Kingdom
553166,22485,SET OF 2 WOODEN MARKET CRATES,4,5/13/2011 16:14,12.75,17655.0,United Kingdom
553166,22824,3 TIER SWEETHEART GARDEN SHELF,1,5/13/2011 16:14,35.95,17655.0,United Kingdom
553166,22822,CREAM WALL PLANTER HEART SHAPED,2,5/13/2011 16:14,5.95,17655.0,United Kingdom
553166,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,5/13/2011 16:14,7.95,17655.0,United Kingdom
553166,48111,DOORMAT 3 SMILEY CATS,2,5/13/2011 16:14,7.95,17655.0,United Kingdom
553166,48188,DOORMAT WELCOME PUPPIES,2,5/13/2011 16:14,7.95,17655.0,United Kingdom
553166,48185,DOORMAT FAIRY CAKE,2,5/13/2011 16:14,7.95,17655.0,United Kingdom
553166,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,5/13/2011 16:14,0.65,17655.0,United Kingdom
553166,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,5/13/2011 16:14,39.95,17655.0,United Kingdom
553166,23065,LARGE DECO JEWELLERY STAND,2,5/13/2011 16:14,12.5,17655.0,United Kingdom
553166,23066,SMALL DECO JEWELLERY STAND,2,5/13/2011 16:14,8.25,17655.0,United Kingdom
553166,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,5/13/2011 16:14,2.95,17655.0,United Kingdom
553167,20675,BLUE POLKADOT BOWL,5,5/13/2011 16:19,2.46,,United Kingdom
553167,20677,PINK POLKADOT BOWL,5,5/13/2011 16:19,2.46,,United Kingdom
553167,20719,WOODLAND CHARLOTTE BAG,24,5/13/2011 16:19,2.46,,United Kingdom
553167,20723,STRAWBERRY CHARLOTTE BAG,15,5/13/2011 16:19,2.46,,United Kingdom
553167,20724,RED RETROSPOT CHARLOTTE BAG,32,5/13/2011 16:19,2.46,,United Kingdom
553167,20725,LUNCH BAG RED RETROSPOT,2,5/13/2011 16:19,4.96,,United Kingdom
553167,20726,LUNCH BAG WOODLAND,11,5/13/2011 16:19,4.96,,United Kingdom
553167,20727,LUNCH BAG  BLACK SKULL.,10,5/13/2011 16:19,4.96,,United Kingdom
553167,20728,LUNCH BAG CARS BLUE,15,5/13/2011 16:19,4.96,,United Kingdom
553167,21041,RED RETROSPOT OVEN GLOVE DOUBLE,5,5/13/2011 16:19,6.63,,United Kingdom
553167,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,4,5/13/2011 16:19,1.63,,United Kingdom
553167,21154,RED RETROSPOT OVEN GLOVE ,1,5/13/2011 16:19,3.29,,United Kingdom
553167,21155,RED RETROSPOT PEG BAG,1,5/13/2011 16:19,4.96,,United Kingdom
553167,21212,PACK OF 72 RETROSPOT CAKE CASES,28,5/13/2011 16:19,2.08,,United Kingdom
553167,21213,PACK OF 72 SKULL CAKE CASES,11,5/13/2011 16:19,2.08,,United Kingdom
553167,21232,STRAWBERRY CERAMIC TRINKET BOX,5,5/13/2011 16:19,3.29,,United Kingdom
553167,21240,BLUE POLKADOT CUP,1,5/13/2011 16:19,1.63,,United Kingdom
553167,21244,BLUE POLKADOT PLATE ,4,5/13/2011 16:19,3.29,,United Kingdom
553167,21327,SKULLS WRITING SET ,2,5/13/2011 16:19,2.46,,United Kingdom
553167,21329,DINOSAURS  WRITING SET ,2,5/13/2011 16:19,3.29,,United Kingdom
553167,21484,CHICK GREY HOT WATER BOTTLE,1,5/13/2011 16:19,8.29,,United Kingdom
553167,21556,CERAMIC STRAWBERRY MONEY BOX,4,5/13/2011 16:19,4.13,,United Kingdom
553167,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,5/13/2011 16:19,2.46,,United Kingdom
553167,21912,VINTAGE SNAKES & LADDERS,1,5/13/2011 16:19,7.46,,United Kingdom
553167,21934,SKULL SHOULDER BAG,3,5/13/2011 16:19,3.29,,United Kingdom
553167,22074,6 RIBBONS SHIMMERING PINKS ,1,5/13/2011 16:19,2.46,,United Kingdom
553167,22075,6 RIBBONS ELEGANT CHRISTMAS ,1,5/13/2011 16:19,4.13,,United Kingdom
553167,22076,6 RIBBONS EMPIRE  ,1,5/13/2011 16:19,2.46,,United Kingdom
553167,22077,6 RIBBONS RUSTIC CHARM,2,5/13/2011 16:19,4.13,,United Kingdom
553167,22079,RIBBON REEL HEARTS DESIGN ,2,5/13/2011 16:19,2.46,,United Kingdom
553167,22083,PAPER CHAIN KIT RETROSPOT,2,5/13/2011 16:19,6.63,,United Kingdom
553167,22113,GREY HEART HOT WATER BOTTLE,1,5/13/2011 16:19,8.29,,United Kingdom
553167,22174,PHOTO CUBE,1,5/13/2011 16:19,4.13,,United Kingdom
553167,22327,ROUND SNACK BOXES SET OF 4 SKULLS,4,5/13/2011 16:19,6.63,,United Kingdom
553167,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,5/13/2011 16:19,4.13,,United Kingdom
553167,22355,CHARLOTTE BAG SUKI DESIGN,42,5/13/2011 16:19,2.46,,United Kingdom
553167,22356,CHARLOTTE BAG PINK POLKADOT,28,5/13/2011 16:19,2.46,,United Kingdom
553167,22380,TOY TIDY SPACEBOY  ,1,5/13/2011 16:19,4.13,,United Kingdom
553167,22382,LUNCH BAG SPACEBOY DESIGN ,4,5/13/2011 16:19,4.96,,United Kingdom
553167,22383,LUNCH BAG SUKI DESIGN ,13,5/13/2011 16:19,4.96,,United Kingdom
553167,22417,PACK OF 60 SPACEBOY CAKE CASES,1,5/13/2011 16:19,2.08,,United Kingdom
553167,22549,PICTURE DOMINOES,4,5/13/2011 16:19,2.46,,United Kingdom
553167,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,5/13/2011 16:19,3.29,,United Kingdom
553167,22561,WOODEN SCHOOL COLOURING SET,2,5/13/2011 16:19,3.29,,United Kingdom
553167,22624,IVORY KITCHEN SCALES,1,5/13/2011 16:19,16.63,,United Kingdom
553167,22631,CIRCUS PARADE LUNCH BOX ,3,5/13/2011 16:19,3.29,,United Kingdom
553167,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4,5/13/2011 16:19,4.13,,United Kingdom
553167,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,5/13/2011 16:19,6.63,,United Kingdom
553167,22666,RECIPE BOX PANTRY YELLOW DESIGN,3,5/13/2011 16:19,6.63,,United Kingdom
553167,22726,ALARM CLOCK BAKELIKE GREEN,1,5/13/2011 16:19,8.29,,United Kingdom
553167,22745,POPPY'S PLAYHOUSE BEDROOM ,1,5/13/2011 16:19,3.29,,United Kingdom
553167,22835,HOT WATER BOTTLE I AM SO POORLY,2,5/13/2011 16:19,7.46,,United Kingdom
553167,23205,CHARLOTTE BAG VINTAGE ALPHABET ,1,5/13/2011 16:19,2.46,,United Kingdom
553167,23206,LUNCH BAG APPLE DESIGN,1,5/13/2011 16:19,4.96,,United Kingdom
553167,23298,SPOTTY BUNTING,1,5/13/2011 16:19,10.79,,United Kingdom
553167,47566,PARTY BUNTING,34,5/13/2011 16:19,10.79,,United Kingdom
553167,48187,DOORMAT NEW ENGLAND,1,5/13/2011 16:19,12.46,,United Kingdom
553167,82583,HOT BATHS METAL SIGN,5,5/13/2011 16:19,4.96,,United Kingdom
553167,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,5/13/2011 16:19,7.46,,United Kingdom
553167,84692,BOX OF 24 COCKTAIL PARASOLS,1,5/13/2011 16:19,1.63,,United Kingdom
553167,84997b,CHILDRENS CUTLERY RETROSPOT RED ,1,5/13/2011 16:19,8.29,,United Kingdom
553167,84997d,CHILDRENS CUTLERY POLKADOT PINK,1,5/13/2011 16:19,8.29,,United Kingdom
553167,85049g,CHOCOLATE BOX RIBBONS ,3,5/13/2011 16:19,2.46,,United Kingdom
553168,23089,GLASS BON BON JAR,12,5/13/2011 16:24,1.65,15159.0,United Kingdom
553168,23110,PARISIENNE KEY CABINET ,8,5/13/2011 16:24,5.75,15159.0,United Kingdom
553168,23111,PARISIENNE SEWING BOX,8,5/13/2011 16:24,10.4,15159.0,United Kingdom
553168,23112,PARISIENNE CURIO CABINET,12,5/13/2011 16:24,6.65,15159.0,United Kingdom
553168,23118,PARISIENNE JEWELLERY DRAWER ,6,5/13/2011 16:24,7.5,15159.0,United Kingdom
553168,17091J,VANILLA INCENSE IN TIN,36,5/13/2011 16:24,0.38,15159.0,United Kingdom
553168,17091A,LAVENDER INCENSE IN TIN,24,5/13/2011 16:24,0.38,15159.0,United Kingdom
553168,84313C,ORANGE TV TRAY TABLE ,6,5/13/2011 16:24,1.95,15159.0,United Kingdom
553169,23284,DOORMAT KEEP CALM AND COME IN,10,5/13/2011 16:26,6.75,15159.0,United Kingdom
553169,23209,LUNCH BAG DOILEY PATTERN ,10,5/13/2011 16:26,1.65,15159.0,United Kingdom
