InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
562460,20717,STRAWBERRY SHOPPER BAG,4,8/5/2011 11:19,1.25,17841.0,United Kingdom
562460,20718,RED RETROSPOT SHOPPER BAG,4,8/5/2011 11:19,1.25,17841.0,United Kingdom
562460,22383,LUNCH BAG SUKI DESIGN ,1,8/5/2011 11:19,1.65,17841.0,United Kingdom
562460,22355,CHARLOTTE BAG SUKI DESIGN,1,8/5/2011 11:19,0.85,17841.0,United Kingdom
562460,23205,CHARLOTTE BAG VINTAGE ALPHABET ,1,8/5/2011 11:19,0.85,17841.0,United Kingdom
562460,23201,JUMBO BAG ALPHABET,1,8/5/2011 11:19,2.08,17841.0,United Kingdom
562460,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,8/5/2011 11:19,2.08,17841.0,United Kingdom
562460,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,8/5/2011 11:19,2.08,17841.0,United Kingdom
562460,21935,SUKI  SHOULDER BAG,3,8/5/2011 11:19,1.65,17841.0,United Kingdom
562460,22379,RECYCLING BAG RETROSPOT ,2,8/5/2011 11:19,2.1,17841.0,United Kingdom
562460,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,8/5/2011 11:19,4.95,17841.0,United Kingdom
562460,20724,RED RETROSPOT CHARLOTTE BAG,1,8/5/2011 11:19,0.85,17841.0,United Kingdom
562460,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,1,8/5/2011 11:19,0.85,17841.0,United Kingdom
562460,22365,DOORMAT RESPECTABLE HOUSE,2,8/5/2011 11:19,7.95,17841.0,United Kingdom
562460,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,24,8/5/2011 11:19,1.25,17841.0,United Kingdom
562460,22381,TOY TIDY PINK POLKADOT,1,8/5/2011 11:19,2.1,17841.0,United Kingdom
562460,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,8/5/2011 11:19,2.95,17841.0,United Kingdom
562460,22913,RED COAT RACK PARIS FASHION,1,8/5/2011 11:19,4.95,17841.0,United Kingdom
562460,M,Manual,6,8/5/2011 11:19,0.85,17841.0,United Kingdom
562460,22427,ENAMEL FLOWER JUG CREAM,1,8/5/2011 11:19,5.95,17841.0,United Kingdom
562460,20668,DISCO BALL CHRISTMAS DECORATION,24,8/5/2011 11:19,0.12,17841.0,United Kingdom
562460,22839,3 TIER CAKE TIN GREEN AND CREAM,2,8/5/2011 11:19,14.95,17841.0,United Kingdom
562460,20886,BOX OF 9 PEBBLE CANDLES,3,8/5/2011 11:19,1.95,17841.0,United Kingdom
562460,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,2,8/5/2011 11:19,1.25,17841.0,United Kingdom
562460,21733,RED HANGING HEART T-LIGHT HOLDER,3,8/5/2011 11:19,2.95,17841.0,United Kingdom
562460,51014C,"FEATHER PEN,COAL BLACK",12,8/5/2011 11:19,0.39,17841.0,United Kingdom
562460,79321,CHILLI LIGHTS,3,8/5/2011 11:19,5.75,17841.0,United Kingdom
562460,20996,JAZZ HEARTS ADDRESS BOOK,10,8/5/2011 11:19,0.19,17841.0,United Kingdom
562460,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,1,8/5/2011 11:19,2.55,17841.0,United Kingdom
562460,21916,SET 12 RETRO WHITE CHALK STICKS,2,8/5/2011 11:19,0.42,17841.0,United Kingdom
562460,21917,SET 12 KIDS  WHITE CHALK STICKS,4,8/5/2011 11:19,0.42,17841.0,United Kingdom
562460,21123,SET/10 IVORY POLKADOT PARTY CANDLES,3,8/5/2011 11:19,1.25,17841.0,United Kingdom
562460,21121,SET/10 RED POLKADOT PARTY CANDLES,3,8/5/2011 11:19,1.25,17841.0,United Kingdom
562460,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,8/5/2011 11:19,4.95,17841.0,United Kingdom
562460,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,2,8/5/2011 11:19,3.25,17841.0,United Kingdom
562460,22616,PACK OF 12 LONDON TISSUES ,14,8/5/2011 11:19,0.29,17841.0,United Kingdom
562460,21925,UNION STRIPE CUSHION COVER ,2,8/5/2011 11:19,1.25,17841.0,United Kingdom
562460,21927,BLUE/CREAM STRIPE CUSHION COVER ,1,8/5/2011 11:19,1.25,17841.0,United Kingdom
562460,21894,POTTING SHED SEED ENVELOPES,3,8/5/2011 11:19,1.25,17841.0,United Kingdom
562460,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,8/5/2011 11:19,2.95,17841.0,United Kingdom
562460,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,1,8/5/2011 11:19,2.1,17841.0,United Kingdom
562460,84692,BOX OF 24 COCKTAIL PARASOLS,3,8/5/2011 11:19,0.42,17841.0,United Kingdom
562460,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,1,8/5/2011 11:19,3.29,17841.0,United Kingdom
562460,22467,GUMBALL COAT RACK,5,8/5/2011 11:19,2.55,17841.0,United Kingdom
562460,22659,LUNCH BOX I LOVE LONDON,3,8/5/2011 11:19,1.95,17841.0,United Kingdom
562461,85152,HAND OVER THE CHOCOLATE   SIGN ,157,8/5/2011 11:19,1.66,16029.0,United Kingdom
562462,22625,RED KITCHEN SCALES,4,8/5/2011 11:21,7.65,16029.0,United Kingdom
562462,22207,FRYING PAN UNION FLAG,24,8/5/2011 11:21,3.75,16029.0,United Kingdom
562462,22854,CREAM SWEETHEART EGG HOLDER,36,8/5/2011 11:21,4.25,16029.0,United Kingdom
562462,23206,LUNCH BAG APPLE DESIGN,50,8/5/2011 11:21,1.45,16029.0,United Kingdom
562462,85099F,JUMBO BAG STRAWBERRY,100,8/5/2011 11:21,1.74,16029.0,United Kingdom
562463,85152,,-6,8/5/2011 11:30,0.0,,United Kingdom
562464,20701,,-24,8/5/2011 11:31,0.0,,United Kingdom
562465,37342,POLKADOT COFFEE CUP & SAUCER PINK,27,8/5/2011 11:46,0.79,13908.0,United Kingdom
562465,84879,ASSORTED COLOUR BIRD ORNAMENT,8,8/5/2011 11:46,1.69,13908.0,United Kingdom
562465,22302,COFFEE MUG PEARS  DESIGN,6,8/5/2011 11:46,2.55,13908.0,United Kingdom
562465,22303,COFFEE MUG APPLES DESIGN,6,8/5/2011 11:46,2.55,13908.0,United Kingdom
562465,22938,CUPCAKE LACE PAPER SET 6,12,8/5/2011 11:46,1.95,13908.0,United Kingdom
562465,84991,60 TEATIME FAIRY CAKE CASES,24,8/5/2011 11:46,0.55,13908.0,United Kingdom
562465,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,8/5/2011 11:46,0.55,13908.0,United Kingdom
562465,22300,COFFEE MUG DOG + BALL DESIGN,6,8/5/2011 11:46,2.55,13908.0,United Kingdom
562465,22301,COFFEE MUG CAT + BIRD DESIGN,6,8/5/2011 11:46,2.55,13908.0,United Kingdom
562465,23173,REGENCY TEAPOT ROSES ,4,8/5/2011 11:46,9.95,13908.0,United Kingdom
562465,23174,REGENCY SUGAR BOWL GREEN,20,8/5/2011 11:46,4.15,13908.0,United Kingdom
562465,23161,REGENCY CAKE FORK,120,8/5/2011 11:46,1.04,13908.0,United Kingdom
562465,23163,REGENCY SUGAR TONGS,24,8/5/2011 11:46,2.49,13908.0,United Kingdom
562465,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,8/5/2011 11:46,4.95,13908.0,United Kingdom
562465,21843,RED RETROSPOT CAKE STAND,1,8/5/2011 11:46,10.95,13908.0,United Kingdom
562465,21154,RED RETROSPOT OVEN GLOVE ,10,8/5/2011 11:46,1.25,13908.0,United Kingdom
562465,20750,RED RETROSPOT MINI CASES,2,8/5/2011 11:46,7.95,13908.0,United Kingdom
562465,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,8/5/2011 11:46,4.15,13908.0,United Kingdom
562465,23236,DOILEY STORAGE TIN,6,8/5/2011 11:46,2.89,13908.0,United Kingdom
562465,16161P,WRAP ENGLISH ROSE ,25,8/5/2011 11:46,0.42,13908.0,United Kingdom
562465,22138,BAKING SET 9 PIECE RETROSPOT ,3,8/5/2011 11:46,4.95,13908.0,United Kingdom
562465,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,8/5/2011 11:46,1.65,13908.0,United Kingdom
562465,20749,ASSORTED COLOUR MINI CASES,2,8/5/2011 11:46,7.95,13908.0,United Kingdom
562465,23245,SET OF 3 REGENCY CAKE TINS,4,8/5/2011 11:46,4.95,13908.0,United Kingdom
562466,22481,BLACK TEA TOWEL CLASSIC DESIGN,24,8/5/2011 11:49,1.25,13435.0,United Kingdom
562466,21463,MIRRORED DISCO BALL ,7,8/5/2011 11:49,5.95,13435.0,United Kingdom
562466,22480,RED TEA TOWEL CLASSIC DESIGN,36,8/5/2011 11:49,1.25,13435.0,United Kingdom
562466,23301,GARDENERS KNEELING PAD KEEP CALM ,3,8/5/2011 11:49,1.65,13435.0,United Kingdom
562466,20668,DISCO BALL CHRISTMAS DECORATION,48,8/5/2011 11:49,0.12,13435.0,United Kingdom
562466,22487,WHITE WOOD GARDEN PLANT LADDER,2,8/5/2011 11:49,9.95,13435.0,United Kingdom
562466,23169,CLASSIC GLASS COOKIE JAR,8,8/5/2011 11:49,4.15,13435.0,United Kingdom
562466,84832,ZINC WILLIE WINKIE  CANDLE STICK,48,8/5/2011 11:49,0.85,13435.0,United Kingdom
562466,84978,HANGING HEART JAR T-LIGHT HOLDER,24,8/5/2011 11:49,1.25,13435.0,United Kingdom
562467,23031,DRAWER KNOB CRACKLE GLAZE PINK,6,8/5/2011 11:50,1.65,13513.0,United Kingdom
562467,23321,SMALL WHITE HEART OF WICKER,12,8/5/2011 11:50,1.65,13513.0,United Kingdom
562467,23322,LARGE WHITE HEART OF WICKER,6,8/5/2011 11:50,2.95,13513.0,United Kingdom
562467,22469,HEART OF WICKER SMALL,12,8/5/2011 11:50,1.65,13513.0,United Kingdom
562467,21755,LOVE BUILDING BLOCK WORD,3,8/5/2011 11:50,5.95,13513.0,United Kingdom
562467,84836,ZINC METAL HEART DECORATION,48,8/5/2011 11:50,1.25,13513.0,United Kingdom
562467,84949,SILVER HANGING T-LIGHT HOLDER,6,8/5/2011 11:50,1.65,13513.0,United Kingdom
562467,22427,ENAMEL FLOWER JUG CREAM,3,8/5/2011 11:50,5.95,13513.0,United Kingdom
562467,22621,TRADITIONAL KNITTING NANCY,12,8/5/2011 11:50,1.65,13513.0,United Kingdom
562467,23065,LARGE DECO JEWELLERY STAND,1,8/5/2011 11:50,12.5,13513.0,United Kingdom
562468,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,8/5/2011 11:52,1.25,16928.0,United Kingdom
562468,21670,BLUE SPOT CERAMIC DRAWER KNOB,4,8/5/2011 11:52,1.25,16928.0,United Kingdom
562468,21668,RED STRIPE CERAMIC DRAWER KNOB,3,8/5/2011 11:52,1.25,16928.0,United Kingdom
562468,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,8/5/2011 11:52,1.25,16928.0,United Kingdom
562468,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,24,8/5/2011 11:52,1.25,16928.0,United Kingdom
562468,21668,RED STRIPE CERAMIC DRAWER KNOB,6,8/5/2011 11:52,1.25,16928.0,United Kingdom
562468,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,2,8/5/2011 11:52,1.25,16928.0,United Kingdom
562468,21670,BLUE SPOT CERAMIC DRAWER KNOB,2,8/5/2011 11:52,1.25,16928.0,United Kingdom
562468,21669,BLUE STRIPE CERAMIC DRAWER KNOB,6,8/5/2011 11:52,1.25,16928.0,United Kingdom
562468,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,8/5/2011 11:52,1.25,16928.0,United Kingdom
562468,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,17,8/5/2011 11:52,1.25,16928.0,United Kingdom
562490,20750,RED RETROSPOT MINI CASES,2,8/5/2011 12:06,7.95,14720.0,United Kingdom
562490,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,8/5/2011 12:06,4.95,14720.0,United Kingdom
562490,22485,SET OF 2 WOODEN MARKET CRATES,2,8/5/2011 12:06,12.75,14720.0,United Kingdom
562490,22634,CHILDS BREAKFAST SET SPACEBOY ,2,8/5/2011 12:06,9.95,14720.0,United Kingdom
562490,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,8/5/2011 12:06,9.95,14720.0,United Kingdom
562490,85032C,CURIOUS IMAGES GIFT WRAP SET,12,8/5/2011 12:06,0.65,14720.0,United Kingdom
562490,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,8/5/2011 12:06,11.95,14720.0,United Kingdom
562490,21790,VINTAGE SNAP CARDS,12,8/5/2011 12:06,0.85,14720.0,United Kingdom
562490,22427,ENAMEL FLOWER JUG CREAM,3,8/5/2011 12:06,5.95,14720.0,United Kingdom
C562514,M,Manual,-1,8/5/2011 12:20,11.95,13408.0,United Kingdom
C562515,M,Manual,-1,8/5/2011 12:22,43.63,13408.0,United Kingdom
562516,23089,GLASS BON BON JAR,12,8/5/2011 12:25,1.65,15129.0,United Kingdom
562516,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,8/5/2011 12:25,3.75,15129.0,United Kingdom
562516,22083,PAPER CHAIN KIT RETROSPOT,12,8/5/2011 12:25,2.95,15129.0,United Kingdom
562516,23078,ICE CREAM PEN LIP GLOSS ,24,8/5/2011 12:25,1.25,15129.0,United Kingdom
562516,22582,PACK OF 6 SWEETIE GIFT BOXES,24,8/5/2011 12:25,2.55,15129.0,United Kingdom
562516,22112,CHOCOLATE HOT WATER BOTTLE,36,8/5/2011 12:25,4.25,15129.0,United Kingdom
562516,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,8/5/2011 12:25,2.95,15129.0,United Kingdom
562516,22457,NATURAL SLATE HEART CHALKBOARD ,6,8/5/2011 12:25,2.95,15129.0,United Kingdom
562516,23118,PARISIENNE JEWELLERY DRAWER ,2,8/5/2011 12:25,7.5,15129.0,United Kingdom
562517,22195,LARGE HEART MEASURING SPOONS,1,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,21033,JUMBO BAG CHARLIE AND LOLA TOYS,4,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,23202,JUMBO BAG VINTAGE LEAF,4,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,85099F,JUMBO BAG STRAWBERRY,5,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,6,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,23200,JUMBO BAG PEARS,6,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,23201,JUMBO BAG ALPHABET,2,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,20711,JUMBO BAG TOYS ,2,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,22663,JUMBO BAG DOLLY GIRL DESIGN,2,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,21930,JUMBO STORAGE BAG SKULLS,1,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,20712,JUMBO BAG WOODLAND ANIMALS,3,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,22385,JUMBO BAG SPACEBOY DESIGN,2,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,23199,JUMBO BAG APPLES,6,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,2,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,22383,LUNCH BAG SUKI DESIGN ,3,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,20725,LUNCH BAG RED RETROSPOT,1,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,20727,LUNCH BAG  BLACK SKULL.,2,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,22662,LUNCH BAG DOLLY GIRL DESIGN,1,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,23207,LUNCH BAG ALPHABET DESIGN,1,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,22382,LUNCH BAG SPACEBOY DESIGN ,2,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,23208,LUNCH BAG VINTAGE LEAF DESIGN,1,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,20725,LUNCH BAG RED RETROSPOT,1,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,21932,SCANDINAVIAN PAISLEY PICNIC BAG,2,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,21933,PINK VINTAGE PAISLEY PICNIC BAG,2,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,21936,RED RETROSPOT PICNIC BAG,3,8/5/2011 12:27,2.95,15719.0,United Kingdom
562517,21232,STRAWBERRY CERAMIC TRINKET BOX,2,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,23321,SMALL WHITE HEART OF WICKER,2,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,22355,CHARLOTTE BAG SUKI DESIGN,4,8/5/2011 12:27,0.85,15719.0,United Kingdom
562517,20724,RED RETROSPOT CHARLOTTE BAG,4,8/5/2011 12:27,0.85,15719.0,United Kingdom
562517,22356,CHARLOTTE BAG PINK POLKADOT,3,8/5/2011 12:27,0.85,15719.0,United Kingdom
562517,23204,CHARLOTTE BAG APPLES DESIGN,5,8/5/2011 12:27,0.85,15719.0,United Kingdom
562517,20723,STRAWBERRY CHARLOTTE BAG,4,8/5/2011 12:27,0.85,15719.0,United Kingdom
562517,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,8/5/2011 12:27,2.1,15719.0,United Kingdom
562517,22966,GINGERBREAD MAN COOKIE CUTTER,1,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,12,8/5/2011 12:27,0.55,15719.0,United Kingdom
562517,84991,60 TEATIME FAIRY CAKE CASES,12,8/5/2011 12:27,0.55,15719.0,United Kingdom
562517,22189,CREAM HEART CARD HOLDER,1,8/5/2011 12:27,3.95,15719.0,United Kingdom
562517,22188,BLACK HEART CARD HOLDER,1,8/5/2011 12:27,3.95,15719.0,United Kingdom
562517,22896,PEG BAG APPLES DESIGN,1,8/5/2011 12:27,2.55,15719.0,United Kingdom
562517,21155,RED RETROSPOT PEG BAG,1,8/5/2011 12:27,2.55,15719.0,United Kingdom
562517,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,3,8/5/2011 12:27,0.65,15719.0,United Kingdom
562517,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,2,8/5/2011 12:27,0.42,15719.0,United Kingdom
562517,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,4,8/5/2011 12:27,0.42,15719.0,United Kingdom
562517,22907,PACK OF 20 NAPKINS PANTRY DESIGN,2,8/5/2011 12:27,0.85,15719.0,United Kingdom
562517,22907,PACK OF 20 NAPKINS PANTRY DESIGN,2,8/5/2011 12:27,0.85,15719.0,United Kingdom
562517,22908,PACK OF 20 NAPKINS RED APPLES,1,8/5/2011 12:27,0.85,15719.0,United Kingdom
562517,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,8/5/2011 12:27,0.85,15719.0,United Kingdom
562517,22367,CHILDRENS APRON SPACEBOY DESIGN,1,8/5/2011 12:27,1.95,15719.0,United Kingdom
562517,22899,CHILDREN'S APRON DOLLY GIRL ,1,8/5/2011 12:27,2.1,15719.0,United Kingdom
562517,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,8/5/2011 12:27,1.95,15719.0,United Kingdom
562517,22898,CHILDRENS APRON APPLES DESIGN,1,8/5/2011 12:27,1.95,15719.0,United Kingdom
562517,47566,PARTY BUNTING,2,8/5/2011 12:27,4.95,15719.0,United Kingdom
562517,23298,SPOTTY BUNTING,2,8/5/2011 12:27,4.95,15719.0,United Kingdom
562517,23301,GARDENERS KNEELING PAD KEEP CALM ,1,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,8/5/2011 12:27,1.65,15719.0,United Kingdom
562517,22508,DOORSTOP RETROSPOT HEART,1,8/5/2011 12:27,3.75,15719.0,United Kingdom
562517,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,2,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,22456,NATURAL SLATE CHALKBOARD LARGE ,1,8/5/2011 12:27,4.95,15719.0,United Kingdom
562517,22457,NATURAL SLATE HEART CHALKBOARD ,2,8/5/2011 12:27,2.95,15719.0,United Kingdom
562517,22425,ENAMEL COLANDER CREAM,1,8/5/2011 12:27,4.95,15719.0,United Kingdom
562517,21174,POTTERING IN THE SHED METAL SIGN,1,8/5/2011 12:27,2.08,15719.0,United Kingdom
562517,22562,MONSTERS STENCIL CRAFT,1,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,22564,ALPHABET STENCIL CRAFT,1,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,82552,WASHROOM METAL SIGN,1,8/5/2011 12:27,1.45,15719.0,United Kingdom
562517,82551,LAUNDRY 15C METAL SIGN,1,8/5/2011 12:27,1.45,15719.0,United Kingdom
562517,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,8/5/2011 12:27,1.45,15719.0,United Kingdom
562517,23196,VINTAGE LEAF MAGNETIC NOTEPAD,1,8/5/2011 12:27,1.45,15719.0,United Kingdom
562517,23198,PANTRY MAGNETIC  SHOPPING LIST,3,8/5/2011 12:27,1.45,15719.0,United Kingdom
562517,21908,CHOCOLATE THIS WAY METAL SIGN,1,8/5/2011 12:27,2.1,15719.0,United Kingdom
562517,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,1,8/5/2011 12:27,2.1,15719.0,United Kingdom
562517,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,22429,ENAMEL MEASURING JUG CREAM,1,8/5/2011 12:27,4.25,15719.0,United Kingdom
562517,84978,HANGING HEART JAR T-LIGHT HOLDER,6,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,22178,VICTORIAN GLASS HANGING T-LIGHT,6,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,84946,ANTIQUE SILVER T-LIGHT GLASS,6,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,20717,STRAWBERRY SHOPPER BAG,2,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,20718,RED RETROSPOT SHOPPER BAG,1,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,22664,TOY TIDY DOLLY GIRL DESIGN,1,8/5/2011 12:27,2.1,15719.0,United Kingdom
562517,22381,TOY TIDY PINK POLKADOT,1,8/5/2011 12:27,2.1,15719.0,United Kingdom
562517,20718,RED RETROSPOT SHOPPER BAG,1,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,23237,SET OF 4 KNICK KNACK TINS LEAF,1,8/5/2011 12:27,4.15,15719.0,United Kingdom
562517,23239,SET OF 4 KNICK KNACK TINS POPPIES,1,8/5/2011 12:27,4.15,15719.0,United Kingdom
562517,84673B,BLUE FLY SWAT,1,8/5/2011 12:27,0.65,15719.0,United Kingdom
562517,22993,SET OF 4 PANTRY JELLY MOULDS,3,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,8/5/2011 12:27,2.95,15719.0,United Kingdom
562517,22667,RECIPE BOX RETROSPOT ,1,8/5/2011 12:27,2.95,15719.0,United Kingdom
562517,22629,SPACEBOY LUNCH BOX ,1,8/5/2011 12:27,1.95,15719.0,United Kingdom
562517,22841,ROUND CAKE TIN VINTAGE GREEN,1,8/5/2011 12:27,7.95,15719.0,United Kingdom
562517,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,8/5/2011 12:27,4.95,15719.0,United Kingdom
562517,21990,MODERN FLORAL STATIONERY SET,2,8/5/2011 12:27,1.25,15719.0,United Kingdom
562517,21993,FLORAL FOLK STATIONERY SET,2,8/5/2011 12:27,1.25,15719.0,United Kingdom
562518,22469,HEART OF WICKER SMALL,12,8/5/2011 12:30,1.65,16818.0,United Kingdom
562518,22457,NATURAL SLATE HEART CHALKBOARD ,12,8/5/2011 12:30,2.95,16818.0,United Kingdom
562518,23014,GLASS APOTHECARY BOTTLE ELIXIR,4,8/5/2011 12:30,3.95,16818.0,United Kingdom
562518,22959,WRAP CHRISTMAS VILLAGE,25,8/5/2011 12:30,0.42,16818.0,United Kingdom
562518,23012,GLASS APOTHECARY BOTTLE PERFUME,4,8/5/2011 12:30,3.95,16818.0,United Kingdom
562518,23225,CHERUB HEART DECORATION SILVER ,12,8/5/2011 12:30,0.83,16818.0,United Kingdom
562518,23322,LARGE WHITE HEART OF WICKER,6,8/5/2011 12:30,2.95,16818.0,United Kingdom
562518,23321,SMALL WHITE HEART OF WICKER,12,8/5/2011 12:30,1.65,16818.0,United Kingdom
562518,22412,METAL SIGN NEIGHBOURHOOD WITCH ,12,8/5/2011 12:30,2.1,16818.0,United Kingdom
562518,22185,SLATE TILE NATURAL HANGING,24,8/5/2011 12:30,1.65,16818.0,United Kingdom
562518,21811,HANGING HEART WITH BELL,12,8/5/2011 12:30,1.25,16818.0,United Kingdom
562518,22470,HEART OF WICKER LARGE,12,8/5/2011 12:30,2.95,16818.0,United Kingdom
562518,22694,WICKER STAR ,6,8/5/2011 12:30,2.1,16818.0,United Kingdom
562519,21914,BLUE HARMONICA IN BOX ,1,8/5/2011 12:37,1.25,16764.0,United Kingdom
562519,21915,RED  HARMONICA IN BOX ,2,8/5/2011 12:37,1.25,16764.0,United Kingdom
562519,21524,DOORMAT SPOTTY HOME SWEET HOME,1,8/5/2011 12:37,7.95,16764.0,United Kingdom
562519,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,8/5/2011 12:37,2.95,16764.0,United Kingdom
562519,21733,RED HANGING HEART T-LIGHT HOLDER,2,8/5/2011 12:37,2.95,16764.0,United Kingdom
562519,22804,CANDLEHOLDER PINK HANGING HEART,1,8/5/2011 12:37,2.95,16764.0,United Kingdom
562519,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,8/5/2011 12:37,2.95,16764.0,United Kingdom
562519,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,8/5/2011 12:37,3.25,16764.0,United Kingdom
562519,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,1,8/5/2011 12:37,3.25,16764.0,United Kingdom
562519,47504K,ENGLISH ROSE GARDEN SECATEURS,4,8/5/2011 12:37,0.79,16764.0,United Kingdom
562519,22512,DOORSTOP RACING CAR DESIGN,2,8/5/2011 12:37,3.75,16764.0,United Kingdom
562519,22513,DOORSTOP FOOTBALL DESIGN,3,8/5/2011 12:37,3.75,16764.0,United Kingdom
562519,21408,SPOTTY PINK DUCK DOORSTOP,2,8/5/2011 12:37,4.25,16764.0,United Kingdom
562519,23204,CHARLOTTE BAG APPLES DESIGN,1,8/5/2011 12:37,0.85,16764.0,United Kingdom
562519,84836,ZINC METAL HEART DECORATION,5,8/5/2011 12:37,1.25,16764.0,United Kingdom
562519,20728,LUNCH BAG CARS BLUE,1,8/5/2011 12:37,1.65,16764.0,United Kingdom
562519,22654,DELUXE SEWING KIT ,1,8/5/2011 12:37,5.95,16764.0,United Kingdom
